EJERCICIO;CENTRO GESTOR;SECCION;SERVICIO;FUNCIONAL;ECONOMICA;CAPITULO;FINANCIACION;DESCRIPCION;IMPORTE
2021;0800010000;0800;01;61N;22109;2;0101;OTROS SUMINISTROS;10000
2021;0800010000;0800;01;61N;22200;2;0101;TELEFONICAS;20000
2021;0800010000;0800;01;61N;22201;2;0101;POSTALES Y MENSAJERIA;7000
2021;0800010000;0800;01;61N;22204;2;0101;SERVICIOS DE ACCESO A DATOS Y COMUN.TRONCALES INF.;50000
2021;0800010000;0800;01;61N;22209;2;0101;OTROS;1000
2021;0800010000;0800;01;61N;22302;2;0101;ENTES PRIVADOS;1500
2021;0800010000;0800;01;61N;22500;2;0101;ESTATALES;1500
2021;0800010000;0800;01;61N;22501;2;0101;LOCALES;12000
2021;0800010000;0800;01;61N;22602;2;0101;INFORMACION, DIVULGACION Y PUBLICIDAD;8000
2021;0800010000;0800;01;61N;22603;2;0101;JURIDICOS Y CONTENCIOSOS;5000
2021;0800010000;0800;01;61N;22606;2;0101;REUNIONES, CONFERENCIAS Y CURSOS;5000
2021;0800010000;0800;01;61N;22609;2;0101;OTROS;500
2021;0800010000;0800;01;61N;22700;2;0101;LIMPIEZA Y ASEO;25000
2021;0800010000;0800;01;61N;22701;2;0101;SEGURIDAD;45000
2021;0800010000;0800;01;61N;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;60000
2021;0800010000;0800;01;61N;22707;2;0101;EDICIÓN DE PUBLICACIONES;3750
2021;0800010000;0800;01;61N;22709;2;0101;OTROS;42000
2021;0800010000;0800;01;61N;23000;2;0101;DIETAS;4000
2021;0800010000;0800;01;61N;23100;2;0101;LOCOMOCION;5000
2021;0800010000;0800;01;61N;23300;2;0101;OTRAS INDEMNIZACIONES;48000
2021;0800010000;0800;01;61N;44102;4;0101;UNIVERSIDAD DE SEVILLA. PARA ACTIVIDADES CÁTEDRA POLÍTICA COMPETENCIA;10000
2021;0800010000;0800;01;61N;44103;4;0101;UNIV. DE MÁLAGA. PARA ACTIVIDADES CÁTEDRA DE POLÍTICA DE COMPETENCIA;10000
2021;0800010000;0800;01;61N;60500;6;0101;MOBILIARIO Y ENSERES;3000
2021;0800010000;0800;01;61N;60600;6;0101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;30000
2021;0800010000;0800;01;61N;66500;6;0101;MOBILIARIO Y ENSERES;3000
2021;0900010000;0900;01;11E;10000;1;0101;RETRIBUCIONES DINERARIAS;322203
2021;0900010000;0900;01;11E;11000;1;0101;RETRIBUCIONES;684604
2021;0900010000;0900;01;11E;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);700837
2021;0900010000;0900;01;11E;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);448201
2021;0900010000;0900;01;11E;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);761644
2021;0900010000;0900;01;11E;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);36371
2021;0900010000;0900;01;11E;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);582339
2021;0900010000;0900;01;11E;12100;1;0101;COMPLEMENTO DE DESTINO;1234779
2021;0900010000;0900;01;11E;12101;1;0101;COMPLEMENTO ESPECIFICO;2172695
2021;0900010000;0900;01;11E;13002;1;0101;SALARIOS GRUPO III;10605
2021;0900010000;0900;01;11E;13003;1;0101;SALARIOS GRUPO IV;130068
2021;0900010000;0900;01;11E;13004;1;0101;SALARIOS GRUPO V;221664
2021;0900010000;0900;01;11E;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);117916
2021;0900010000;0900;01;11E;13100;1;0101;COMPLEMENTO DE CATEGORIA;210392
2021;0900010000;0900;01;11E;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;194004
2021;0900010000;0900;01;11E;13102;1;0101;COMPLEMENTO DE CONVENIO;133915
2021;0900010000;0900;01;11E;13109;1;0101;OTROS COMPLEMENTOS;149989
2021;0900010000;0900;01;11E;13500;1;0101;ADMINISTRACIÓN GENERAL;69424
2021;0900010000;0900;01;11E;15000;1;0101;PERSONAL FUNCIONARIO;104259
2021;0900010000;0900;01;11E;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);10469
2021;0900010000;0900;01;11E;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);2188298
2021;0900010000;0900;01;11E;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);86359
2021;0900010000;0900;01;11E;16304;1;0101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);65500
2021;0900010000;0900;01;11E;16500;1;0101;ASIGNACION ECONOMICA EX PERSONAL ALTO CARGO;71122
2021;0900010000;0900;01;11E;17001;1;0101;INCREMENTO RETRIBUTIVO FIJO(ADMON. GENERAL);671234
2021;0900010000;0900;01;11E;19000;1;0101;ADMINISTRACIÓN GENERAL;500000
2021;0900010000;0900;01;11E;20200;2;0101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;7135
2021;0900010000;0900;01;11E;20300;2;0101;MAQUINARIA;9000
2021;0900010000;0900;01;11E;20400;2;0101;ARRENDAMIENTOS DE ELEMENTOS DE TRANSPORTE;20000
2021;0900010000;0900;01;11E;21200;2;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;250000
2021;0900010000;0900;01;11E;21400;2;0101;ELEMENTOS DE TRANSPORTE;30000
2021;0900010000;0900;01;11E;21500;2;0101;MOBILIARIO Y ENSERES;30000
2021;0900010000;0900;01;11E;21600;2;0101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;195777
2021;0900010000;0900;01;11E;22000;2;0101;ORDINARIO NO INVENTARIABLE;50000
2021;0900010000;0900;01;11E;22001;2;0101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;14000
2021;0900010000;0900;01;11E;22002;2;0101;MATERIAL INFORMATICO NO INVENTARIABLE;100000
2021;0900010000;0900;01;11E;22101;2;0101;AGUA;5000
2021;0900010000;0900;01;11E;22103;2;0101;COMBUSTIBLE;50415
2021;0900010000;0900;01;11E;22104;2;0101;VESTUARIO;22000
2021;0900010000;0900;01;11E;22106;2;0101;PRODUCTOS FARMACEUTICOS;1000
2021;0900010000;0900;01;11E;22109;2;0101;OTROS SUMINISTROS;22000
2021;0900010000;0900;01;11E;22116;2;0101;ENERGÍA ELÉCTRICA CONTRATACIÓN CENTRALIZADA;5915000
2021;0900010000;0900;01;11E;22201;2;0101;POSTALES Y MENSAJERIA;88000
2021;0900010000;0900;01;11E;22204;2;0101;SERVICIOS DE ACCESO A DATOS Y COMUN.TRONCALES INF.;190000
2021;0900010000;0900;01;11E;22216;2;0101;TELEFÓNICAS CONTRATACIÓN CENTRALIZADA;140000
2021;0900010000;0900;01;11E;22501;2;0101;LOCALES;51000
2021;0900010000;0900;01;11E;22601;2;0101;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;13478
2021;0900010000;0900;01;11E;22602;2;0101;INFORMACION, DIVULGACION Y PUBLICIDAD;5000
2021;0900010000;0900;01;11E;22603;2;0101;JURIDICOS Y CONTENCIOSOS;18000
2021;0900010000;0900;01;11E;22604;2;0101;CURSOS Y ACTIVIDADES DE FORMACIÓN;6000
2021;0900010000;0900;01;11E;22700;2;0101;LIMPIEZA Y ASEO;493087
2021;0900010000;0900;01;11E;22701;2;0101;SEGURIDAD;550000
2021;0900010000;0900;01;11E;22704;2;0101;CUSTODIA, DEPOSITO Y ALMACENAJE;3800
2021;0900010000;0900;01;11E;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;180000
2021;0900010000;0900;01;11E;22708;2;0101;ESTUDIOS Y TRABAJOS TÉCNICOS DEL ÁREA TIC;300000
2021;0900010000;0900;01;11E;22709;2;0101;OTROS;100000
2021;0900010000;0900;01;11E;22830;2;0101;A SOC. AND. PARA DESARROLLO DE LAS TELECOM.,S.A.;104223
2021;0900010000;0900;01;11E;23000;2;0101;DIETAS;38000
2021;0900010000;0900;01;11E;23100;2;0101;LOCOMOCION;35000
2021;0900010000;0900;01;11E;23300;2;0101;OTRAS INDEMNIZACIONES;40000
2021;0900010000;0900;01;11E;23401;2;0101;CONSEJO ANDALUZ DE TURISMO;80000
2021;0900010000;0900;01;11E;60600;6;0101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;200000
2021;0900010000;0900;01;11E;60600;6;0101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;20000
2021;0900010000;0900;01;11E;60905;6;0101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;154838
2021;0900010000;0900;01;11E;60909;6;0101;OTRO INMOVILIZADO INMATERIAL;973197
2021;0900010000;0900;01;11E;61130;6;0101;A SOC. AND. PARA DESARROLLO DE LAS TELECOM.,S.A.;376803
2021;0900010000;0900;01;11E;66200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;160000
2021;0900010000;0900;01;11E;66500;6;0101;MOBILIARIO Y ENSERES;81850
2021;0900010000;0900;01;11E;66600;6;0101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;16000
2021;0900010000;0900;01;12F;10000;1;0101;RETRIBUCIONES DINERARIAS;64638
2021;0900010000;0900;01;12F;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);222994
2021;0900010000;0900;01;12F;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);42019
2021;0900010000;0900;01;12F;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);53637
2021;0900010000;0900;01;12F;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);64450
2021;0900010000;0900;01;12F;12100;1;0101;COMPLEMENTO DE DESTINO;214101
2021;0900010000;0900;01;12F;12101;1;0101;COMPLEMENTO ESPECIFICO;380706
2021;0900010000;0900;01;12F;15000;1;0101;PERSONAL FUNCIONARIO;15190
2021;0900010000;0900;01;12F;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);228172
2021;0900010000;0900;01;12F;16200;1;0101;FORMACION Y PERFECCIONAMIENTO DEL PERSONAL (A.G.);3026
2021;0900010000;0900;01;12F;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);30989
2021;0900010000;0900;01;12F;22606;2;0101;REUNIONES, CONFERENCIAS Y CURSOS;4000
2021;0900010000;0900;01;12F;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;91500
2021;0900010000;0900;01;12F;22707;2;0101;EDICIÓN DE PUBLICACIONES;3000
2021;0900010000;0900;01;12F;23000;2;0101;DIETAS;1000
2021;0900010000;0900;01;12F;23100;2;0101;LOCOMOCION;500
2021;0900010000;0900;01;14B;10000;1;0101;RETRIBUCIONES DINERARIAS;189415
2021;0900010000;0900;01;14B;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);477844
2021;0900010000;0900;01;14B;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);140063
2021;0900010000;0900;01;14B;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);193093
2021;0900010000;0900;01;14B;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);288825
2021;0900010000;0900;01;14B;12100;1;0101;COMPLEMENTO DE DESTINO;549378
2021;0900010000;0900;01;14B;12101;1;0101;COMPLEMENTO ESPECIFICO;1005939
2021;0900010000;0900;01;14B;15000;1;0101;PERSONAL FUNCIONARIO;40047
2021;0900010000;0900;01;14B;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);830693
2021;0900010000;0900;01;14B;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);52935
2021;0900010000;0900;01;14B;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;400000
2021;0900010000;0900;01;14B;22709;2;0101;PARA EL DESARROLLO Y DIVULGACIÓN DE LA MEDIACIÓN;80000
2021;0900010000;0900;01;14B;23000;2;0101;DIETAS;40487
2021;0900010000;0900;01;14B;23100;2;0101;LOCOMOCION;25730
2021;0900010000;0900;01;14C;10000;1;0101;RETRIBUCIONES DINERARIAS;62388
2021;0900010000;0900;01;14C;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);414131
2021;0900010000;0900;01;14C;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);140063
2021;0900010000;0900;01;14C;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);182365
2021;0900010000;0900;01;14C;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);122137
2021;0900010000;0900;01;14C;12100;1;0101;COMPLEMENTO DE DESTINO;454798
2021;0900010000;0900;01;14C;12101;1;0101;COMPLEMENTO ESPECIFICO;771214
2021;0900010000;0900;01;14C;12109;1;0101;OTROS COMPLEMENTOS;16567
2021;0900010000;0900;01;14C;13000;1;0101;SALARIOS GRUPO I;67047
2021;0900010000;0900;01;14C;13003;1;0101;SALARIOS GRUPO IV;8671
2021;0900010000;0900;01;14C;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);29950
2021;0900010000;0900;01;14C;13100;1;0101;COMPLEMENTO DE CATEGORIA;33743
2021;0900010000;0900;01;14C;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;21509
2021;0900010000;0900;01;14C;13102;1;0101;COMPLEMENTO DE CONVENIO;27673
2021;0900010000;0900;01;14C;15000;1;0101;PERSONAL FUNCIONARIO;36594
2021;0900010000;0900;01;14C;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);1190
2021;0900010000;0900;01;14C;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);343960
2021;0900010000;0900;01;14C;16200;1;0101;FORMACION Y PERFECCIONAMIENTO DEL PERSONAL (A.G.);4623
2021;0900010000;0900;01;14C;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);40455
2021;0900010000;0900;01;14C;22713;2;0101;SERVICIOS ASISTENCIALES;72886452
2021;0900010000;0900;01;14C;48600;4;0101;A ASOCIACIONES VICTIMAS DEL TERRORISMO;65000
2021;0900010000;0900;01;14C;48601;4;0101;INDEMNIZACIONES  VICTIMAS DEL TERRORISMO;1200000
2021;0900010000;0900;01;75B;10000;1;0101;RETRIBUCIONES DINERARIAS;64638
2021;0900010000;0900;01;75B;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);127425
2021;0900010000;0900;01;75B;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);168075
2021;0900010000;0900;01;75B;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);171638
2021;0900010000;0900;01;75B;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);9093
2021;0900010000;0900;01;75B;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);114420
2021;0900010000;0900;01;75B;12100;1;0101;COMPLEMENTO DE DESTINO;294977
2021;0900010000;0900;01;75B;12101;1;0101;COMPLEMENTO ESPECIFICO;515983
2021;0900010000;0900;01;75B;15000;1;0101;PERSONAL FUNCIONARIO;25547
2021;0900010000;0900;01;75B;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);378982
2021;0900010000;0900;01;75B;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);15478
2021;0900010000;0900;01;75B;23000;2;0101;DIETAS;30000
2021;0900010000;0900;01;75B;44364;4;0101;TF E.P.GESTION TURISMO Y DEPORTE DE ANDALUCIA S.A.;29100000
2021;0900010000;0900;01;75B;48302;4;0101;A LA CEA. PARTICIP. Y DESARROLLO ACTUAC. MARCO COLAB. MATERIA TURISMO;41428
2021;0900010000;0900;01;75B;48303;4;0101;A UGT ANDALUCIA.PARTICIP. Y DESARROLLO ACTUAC. MARCO COLAB. MATERIA T.;18714
2021;0900010000;0900;01;75B;48304;4;0101;CCOO ANDALUCIA.PARTICIP. Y DESARROLLO ACTUAC. MARCO COLAB. MATERIA T.;18714
2021;0900010000;0900;01;75B;49000;4;0101;CUOTAS A ORGANISMOS INTERNACIONALES;4000
2021;0900010000;0900;01;75B;60900;6;0101;INVERSIÓN EN INVESTIGACION Y DESARROLLO;36300
2021;0900010000;0900;01;75B;76100;7;0101;PROGRAMA MUNICIPIOS TURISTICOS;6322884
2021;0900010000;0900;01;75B;76102;7;0101;PLANES DE SOSTENIBILIDAD TURÍSTICA EN DESTINOS;1800000
2021;0900010000;0900;01;75B;76104;7;0101;ESTRATEGIA DE TURISMO SOSTENIBLE;51715
2021;0900010000;0900;01;75B;76111;7;0101;A AYUNTAMIENTOS;5234227
2021;0900010000;0900;01;75B;76111;7;0101;A AYUNTAMIENTOS;3000000
2021;0900010000;0900;01;75B;77503;7;0101;INCENTIVOS INVERSIÓN TURÍSTICA;2380000
2021;0900010000;0900;01;75B;78802;7;0101;INICIATIVAS TURISMO SOSTENIBLE;24464
2021;0900010000;0900;01;75B;78803;7;0101;A LA RED DE CIUDADES AVE. PROMOCION TURISTICA;20000
2021;0900010000;0900;01;75B;78804;7;0101;A LA RED COOPERACION CIUDADES RUTA DE LA PLATA. PROMOCION TURISTICA;21780
2021;0900010000;0900;01;75B;78809;7;0101;MEDIDA DE AYUDAS PARA PROMOCIÓN DE LA ACTIV. TURÍSTICA. BONO TURÍSTICO;8000000
2021;0900010000;0900;01;75B;78810;7;0101;A ASOC. Y FUNDAC. PARA EL DESARROLLO DE PROYECTOS DE INTERÉS TURÍSTICO;400000
2021;0900010000;0900;01;75D;10000;1;0101;RETRIBUCIONES DINERARIAS;62388
2021;0900010000;0900;01;75D;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);143353
2021;0900010000;0900;01;75D;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);140063
2021;0900010000;0900;01;75D;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);203820
2021;0900010000;0900;01;75D;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);100200
2021;0900010000;0900;01;75D;12100;1;0101;COMPLEMENTO DE DESTINO;318975
2021;0900010000;0900;01;75D;12101;1;0101;COMPLEMENTO ESPECIFICO;565767
2021;0900010000;0900;01;75D;15000;1;0101;PERSONAL FUNCIONARIO;26237
2021;0900010000;0900;01;75D;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);259950
2021;0900010000;0900;01;75D;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);18499
2021;0900010000;0900;01;75D;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;110000
2021;0900010000;0900;01;75D;22709;2;0101;OTROS;35000
2021;0900010000;0900;01;75D;23000;2;0101;DIETAS;4001
2021;0900010000;0900;01;75D;44101;4;0101;UNIVERSIDAD DE ALMERÍA INVESTIGACIÓN Y ESTUDIOS EN MATERIA TURÍSTICA;30000
2021;0900010000;0900;01;75D;44102;4;0101;UNIVERSIDAD DE CÁDIZ INVESTIGACIÓN Y ESTUDIOS EN MATERIA TURÍSTICA;30000
2021;0900010000;0900;01;75D;44103;4;0101;UNIVERSIDAD DE CÓRDOBA INVESTIGACIÓN Y ESTUDIOS EN MATERIA TURÍSTICA;30000
2021;0900010000;0900;01;75D;44104;4;0101;UNIVERSIDAD DE GRANADA INVESTIGACIÓN Y ESTUDIOS EN MATERIA TURÍSTICA;30000
2021;0900010000;0900;01;75D;44105;4;0101;UNIVERSIDAD DE HUELVA INVESTIGACIÓN Y ESTUDIOS EN MATERIA TURÍSTICA;30000
2021;0900010000;0900;01;75D;44106;4;0101;UNIVERSIDAD DE JAÉN INVESTIGACIÓN Y ESTUDIOS EN MATERIA TURÍSTICA;30000
2021;0900010000;0900;01;75D;44107;4;0101;UNIVERSIDAD DE MÁLAGA INVESTIGACIÓN Y ESTUDIOS EN MATERIA TURÍSTICA;30000
2021;0900010000;0900;01;75D;44108;4;0101;UNIVERSIDAD DE SEVILLA INVESTIGACIÓN Y ESTUDIOS EN MATERIA TURÍSTICA;30000
2021;0900010000;0900;01;75D;44485;4;0101;TF FUND. REAL ESCUELA ANDALUZA DEL ARTE ECUESTRE;3171918
2021;0900010000;0900;01;75D;48000;4;0101;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;203500
2021;0900010000;0900;01;75D;48101;4;0101;ADEAC. GASTOS CAMPAÑA BANDERAS AZULES PLAYAS.;40000
2021;0900010000;0900;01;75D;48103;4;0101;PREDIF PARA TURISMO ACCESIBLE E INCLUSIVO EN ANDALUCÍA;40000
2021;0900010000;0900;01;75D;60900;6;0101;INVERSIÓN EN INVESTIGACION Y DESARROLLO;318955
2021;0900010000;0900;01;75D;77502;7;0101;INFRAESTRUCTURAS;1235000
2021;0900010000;0900;01;81A;10000;1;0101;RETRIBUCIONES DINERARIAS;62388
2021;0900010000;0900;01;81A;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);350419
2021;0900010000;0900;01;81A;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);140063
2021;0900010000;0900;01;81A;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);203820
2021;0900010000;0900;01;81A;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);9093
2021;0900010000;0900;01;81A;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);183435
2021;0900010000;0900;01;81A;12100;1;0101;COMPLEMENTO DE DESTINO;448759
2021;0900010000;0900;01;81A;12101;1;0101;COMPLEMENTO ESPECIFICO;794964
2021;0900010000;0900;01;81A;15000;1;0101;PERSONAL FUNCIONARIO;35904
2021;0900010000;0900;01;81A;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);460558
2021;0900010000;0900;01;81A;16200;1;0101;FORMACION Y PERFECCIONAMIENTO DEL PERSONAL (A.G.);1937
2021;0900010000;0900;01;81A;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);32580
2021;0900010000;0900;01;81A;22602;2;0101;INFORMACION, DIVULGACION Y PUBLICIDAD;10000
2021;0900010000;0900;01;81A;22608;2;0101;PREMIOS, CONCURSOS Y CERTAMENES;15000
2021;0900010000;0900;01;81A;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;10000
2021;0900010000;0900;01;81A;23000;2;0101;DIETAS;14000
2021;0900010000;0900;01;81A;23100;2;0101;LOCOMOCION;5000
2021;0900010000;0900;01;81A;23300;2;0101;OTRAS INDEMNIZACIONES;16000
2021;0900010000;0900;01;81A;44803;4;0101;COSITAL PARA TAREAS PERFECCIONAMIENTO TÉCNICO-JURÍDICO;5000
2021;0900010000;0900;01;81A;46004;4;0101;TRANSFERENCIAS A ENTIDADES LOCALES AUTÓNOMAS;2500000
2021;0900010000;0900;01;81A;46100;4;0101;A LA FAMP PARA GASTOS DE FUNCIONAMIENTO;300000
2021;0900010000;0900;01;81A;46400;4;0101;COOPERACION ECONOMICA;60000
2021;0900010000;0900;01;81A;46502;4;0101;AYUDAS EXTRA. ACTUACIONES REFUERZO ESTACIONAL Y OTRAS;1300000
2021;0900010000;0900;01;81A;60905;6;0101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;251120
2021;0900010000;0900;01;81A;76002;7;0101;AYUDAS EN ESPECIE;1515000
2021;0900010000;0900;01;81A;76300;7;0101;PROGRAMA FOMENTO EMPLEO AGRARIO;54455311
2021;0900010000;0900;01;81A;76500;7;0101;INFRAESTRUCTURAS DE SERVICIOS Y OBRAS;2500000
2021;0900010000;0900;01;81A;76501;7;0101;ACTUACIONES EXTRAORDINARIAS EN MATERIA DE INFRAESTRUCTURAS;2500000
2021;0900010000;0900;01;81A;76502;7;0101;ACTUACIONES DE REFUERZO ESTACIONAL Y OTRAS EXCEPCIONALES;1000000
2021;0900020000;0900;02;11E;10000;1;0101;RETRIBUCIONES DINERARIAS;415462
2021;0900020000;0900;02;11E;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);414131
2021;0900020000;0900;02;11E;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);630283
2021;0900020000;0900;02;11E;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);1083465
2021;0900020000;0900;02;11E;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);118206
2021;0900020000;0900;02;11E;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);632520
2021;0900020000;0900;02;11E;12100;1;0101;COMPLEMENTO DE DESTINO;1296818
2021;0900020000;0900;02;11E;12101;1;0101;COMPLEMENTO ESPECIFICO;2160341
2021;0900020000;0900;02;11E;13001;1;0101;SALARIOS GRUPO II;14225
2021;0900020000;0900;02;11E;13003;1;0101;SALARIOS GRUPO IV;60698
2021;0900020000;0900;02;11E;13004;1;0101;SALARIOS GRUPO V;364163
2021;0900020000;0900;02;11E;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);211193
2021;0900020000;0900;02;11E;13100;1;0101;COMPLEMENTO DE CATEGORIA;254355
2021;0900020000;0900;02;11E;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;134084
2021;0900020000;0900;02;11E;13102;1;0101;COMPLEMENTO DE CONVENIO;163033
2021;0900020000;0900;02;11E;13109;1;0101;OTROS COMPLEMENTOS;20670
2021;0900020000;0900;02;11E;13500;1;0101;ADMINISTRACIÓN GENERAL;30376
2021;0900020000;0900;02;11E;15000;1;0101;PERSONAL FUNCIONARIO;127735
2021;0900020000;0900;02;11E;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);12849
2021;0900020000;0900;02;11E;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);2375151
2021;0900020000;0900;02;11E;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);118638
2021;0900020000;0900;02;11E;16304;1;0101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);176760
2021;0900020000;0900;02;11E;20200;2;0101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;560000
2021;0900020000;0900;02;11E;21200;2;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;140000
2021;0900020000;0900;02;11E;21300;2;0101;MAQUINARIA;7000
2021;0900020000;0900;02;11E;21301;2;0101;INSTALACIONES;54000
2021;0900020000;0900;02;11E;21400;2;0101;ELEMENTOS DE TRANSPORTE;32000
2021;0900020000;0900;02;11E;21500;2;0101;MOBILIARIO Y ENSERES;30000
2021;0900020000;0900;02;11E;21600;2;0101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;5000
2021;0900020000;0900;02;11E;22000;2;0101;ORDINARIO NO INVENTARIABLE;110000
