EJERCICIO;CENTRO GESTOR;SECCION;SERVICIO;FUNCIONAL;ECONOMICA;CAPITULO;FINANCIACION;DESCRIPCION;IMPORTE
2021;900020000;9000;20;14B;13000;1;101;SALARIOS GRUPO I;301.710,00
2021;900020000;9000;20;14B;13001;1;101;SALARIOS GRUPO II;469.438,00
2021;900020000;9000;20;14B;13005;1;101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);300.560,00
2021;900020000;9000;20;14B;13100;1;101;COMPLEMENTO DE CATEGORIA;338.662,00
2021;900020000;9000;20;14B;13101;1;101;COMPLEMENTO DE PUESTO DE TRABAJO;282.062,00
2021;900020000;9000;20;14B;13102;1;101;COMPLEMENTO DE CONVENIO;295.081,00
2021;900020000;9000;20;14B;13109;1;101;OTROS COMPLEMENTOS;45.740,00
2021;900020000;9000;20;14B;13500;1;101;ADMINISTRACIÓN GENERAL;33.180,00
2021;900020000;9000;20;14B;15000;1;101;PERSONAL FUNCIONARIO;48.332,00
2021;900020000;9000;20;14B;15001;1;101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);12.135,00
2021;900020000;9000;20;14B;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1.315.416,00
2021;900020000;9000;20;14B;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);40.994,00
2021;900020000;9000;20;14B;16304;1;101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);113.658,00
2021;900020000;9000;20;14C;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);15.928,00
2021;900020000;9000;20;14C;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);3.158,00
2021;900020000;9000;20;14C;12100;1;101;COMPLEMENTO DE DESTINO;9.412,00
2021;900020000;9000;20;14C;12101;1;101;COMPLEMENTO ESPECIFICO;15.252,00
2021;900020000;9000;20;14C;15000;1;101;PERSONAL FUNCIONARIO;690
2021;900020000;9000;20;14C;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);15.420,00
2021;900020000;9000;20;75B;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);318.562,00
2021;900020000;9000;20;75B;12001;1;101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);700.314,00
2021;900020000;9000;20;75B;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);472.005,00
2021;900020000;9000;20;75B;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);441.383,00
2021;900020000;9000;20;75B;12100;1;101;COMPLEMENTO DE DESTINO;964.822,00
2021;900020000;9000;20;75B;12101;1;101;COMPLEMENTO ESPECIFICO;1.638.309,00
2021;900020000;9000;20;75B;15000;1;101;PERSONAL FUNCIONARIO;78.712,00
2021;900020000;9000;20;75B;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);989.249,00
2021;900020000;9000;20;75B;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);71.450,00
2021;900020000;9000;20;81A;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);207.066,00
2021;900020000;9000;20;81A;12001;1;101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);406.182,00
2021;900020000;9000;20;81A;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);160.911,00
2021;900020000;9000;20;81A;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);235.286,00
2021;900020000;9000;20;81A;12100;1;101;COMPLEMENTO DE DESTINO;510.623,00
2021;900020000;9000;20;81A;12101;1;101;COMPLEMENTO ESPECIFICO;868.733,00
2021;900020000;9000;20;81A;15000;1;101;PERSONAL FUNCIONARIO;39.356,00
2021;900020000;9000;20;81A;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);572.810,00
2021;900020000;9000;20;81A;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);51.245,00
2021;900030000;9000;30;14B;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);143.353,00
2021;900030000;9000;30;14B;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);32.182,00
2021;900030000;9000;30;14B;12003;1;101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);9.093,00
2021;900030000;9000;30;14B;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);46.125,00
2021;900030000;9000;30;14B;12100;1;101;COMPLEMENTO DE DESTINO;117.079,00
2021;900030000;9000;30;14B;12101;1;101;COMPLEMENTO ESPECIFICO;218.896,00
2021;900030000;9000;30;14B;12800;1;101;PERS.FUNC.INTERINO EX.AC.TAREAS O EJ.PROG.TEMPORAL;24.325,00
2021;900030000;9000;30;14B;13000;1;101;SALARIOS GRUPO I;1.307.408,00
2021;900030000;9000;30;14B;13001;1;101;SALARIOS GRUPO II;1.337.188,00
2021;900030000;9000;30;14B;13002;1;101;SALARIOS GRUPO III;233.304,00
2021;900030000;9000;30;14B;13003;1;101;SALARIOS GRUPO IV;554.956,00
2021;900030000;9000;30;14B;13004;1;101;SALARIOS GRUPO V;886.657,00
2021;900030000;9000;30;14B;13005;1;101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);1.452.798,00
2021;900030000;9000;30;14B;13100;1;101;COMPLEMENTO DE CATEGORIA;2.126.335,00
2021;900030000;9000;30;14B;13101;1;101;COMPLEMENTO DE PUESTO DE TRABAJO;1.712.190,00
2021;900030000;9000;30;14B;13102;1;101;COMPLEMENTO DE CONVENIO;1.621.809,00
2021;900030000;9000;30;14B;13109;1;101;OTROS COMPLEMENTOS;247.248,00
2021;900030000;9000;30;14B;13500;1;101;ADMINISTRACIÓN GENERAL;437.257,00
2021;900030000;9000;30;14B;15000;1;101;PERSONAL FUNCIONARIO;8.976,00
2021;900030000;9000;30;14B;15001;1;101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);88.038,00
2021;900030000;9000;30;14B;15200;1;101;POR SERVICIOS EXTRAORDINARIOS;1.000,00
2021;900030000;9000;30;14B;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);3.733.262,00
2021;900030000;9000;30;14B;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);34.728,00
2021;900030000;9000;30;14B;16304;1;101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);63.869,00
2021;900030000;9000;30;14B;19000;1;101;ADMINISTRACIÓN GENERAL;777.384,00
2021;900030000;9000;30;14B;20200;2;101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;168.978,00
2021;900030000;9000;30;14B;20500;2;101;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;3.000,00
2021;900030000;9000;30;14B;21200;2;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;10.000,00
2021;900030000;9000;30;14B;21300;2;101;MAQUINARIA;2.650,00
2021;900030000;9000;30;14B;21301;2;101;INSTALACIONES;44.000,00
2021;900030000;9000;30;14B;21302;2;101;UTILLAJE;1.000,00
2021;900030000;9000;30;14B;21500;2;101;MOBILIARIO Y ENSERES;3.000,00
2021;900030000;9000;30;14B;21600;2;101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;1.000,00
2021;900030000;9000;30;14B;22000;2;101;ORDINARIO NO INVENTARIABLE;25.000,00
2021;900030000;9000;30;14B;22101;2;101;AGUA;8.800,00
2021;900030000;9000;30;14B;22104;2;101;VESTUARIO;10.000,00
2021;900030000;9000;30;14B;22107;2;101;INSTRUMENTAL Y PEQUEÑO UTILLAJE SANITARIO;50.000,00
2021;900030000;9000;30;14B;22108;2;101;MATERIAL SANITARIO;324.500,00
2021;900030000;9000;30;14B;22111;2;101;REACTIVOS;40.000,00
2021;900030000;9000;30;14B;22201;2;101;POSTALES Y MENSAJERIA;25.000,00
2021;900030000;9000;30;14B;22302;2;101;ENTES PRIVADOS;948.937,00
2021;900030000;9000;30;14B;22501;2;101;LOCALES;25.000,00
2021;900030000;9000;30;14B;22700;2;101;LIMPIEZA Y ASEO;180.000,00
2021;900030000;9000;30;14B;22701;2;101;SEGURIDAD;6.000,00
2021;900030000;9000;30;14B;22702;2;101;VALORACIONES Y PERITAJES;30.000,00
2021;900030000;9000;30;14B;22706;2;101;ESTUDIOS Y TRABAJOS TECNICOS;5.000,00
2021;900030000;9000;30;14B;22709;2;101;OTROS;114.950,00
2021;900030000;9000;30;14B;22841;2;101;A LA FUNDACIÓN PÚBLICA ANDALUZA PROGRESO Y SALUD;19.213,00
2021;900030000;9000;30;14B;23000;2;101;DIETAS;30.000,00
2021;900030000;9000;30;14B;23100;2;101;LOCOMOCION;50.000,00
2021;900030000;9000;30;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;20.000,00
2021;900030000;9000;30;14B;60300;6;101;MAQUINARIA;40.500,00
2021;900030000;9000;30;14B;60302;6;101;UTILLAJE;5.000,00
2021;900030000;9000;30;14B;60500;6;101;MOBILIARIO Y ENSERES;15.000,00
2021;900030000;9000;30;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;419.500,00
2021;900030000;9000;30;14C;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);15.928,00
2021;900030000;9000;30;14C;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);10.727,00
2021;900030000;9000;30;14C;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);2.550,00
2021;900030000;9000;30;14C;12100;1;101;COMPLEMENTO DE DESTINO;15.410,00
2021;900030000;9000;30;14C;12101;1;101;COMPLEMENTO ESPECIFICO;26.233,00
2021;900030000;9000;30;14C;13000;1;101;SALARIOS GRUPO I;50.285,00
2021;900030000;9000;30;14C;13001;1;101;SALARIOS GRUPO II;711.270,00
2021;900030000;9000;30;14C;13002;1;101;SALARIOS GRUPO III;222.699,00
2021;900030000;9000;30;14C;13003;1;101;SALARIOS GRUPO IV;34.685,00
2021;900030000;9000;30;14C;13004;1;101;SALARIOS GRUPO V;134.582,00
2021;900030000;9000;30;14C;13005;1;101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);298.335,00
2021;900030000;9000;30;14C;13100;1;101;COMPLEMENTO DE CATEGORIA;563.212,00
2021;900030000;9000;30;14C;13101;1;101;COMPLEMENTO DE PUESTO DE TRABAJO;408.114,00
2021;900030000;9000;30;14C;13102;1;101;COMPLEMENTO DE CONVENIO;442.009,00
2021;900030000;9000;30;14C;13109;1;101;OTROS COMPLEMENTOS;615.969,00
2021;900030000;9000;30;14C;13500;1;101;ADMINISTRACIÓN GENERAL;795.165,00
2021;900030000;9000;30;14C;15000;1;101;PERSONAL FUNCIONARIO;1.381,00
2021;900030000;9000;30;14C;15001;1;101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);22.604,00
2021;900030000;9000;30;14C;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1.160.939,00
2021;900030000;9000;30;14C;16304;1;101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);54.056,00
2021;900030000;9000;30;14C;20200;2;101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;36.380,00
2021;900030000;9000;30;14C;20500;2;101;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;1.500,00
2021;900030000;9000;30;14C;21200;2;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;47.000,00
2021;900030000;9000;30;14C;21300;2;101;MAQUINARIA;3.600,00
2021;900030000;9000;30;14C;21301;2;101;INSTALACIONES;1.400,00
2021;900030000;9000;30;14C;21400;2;101;ELEMENTOS DE TRANSPORTE;1.300,00
2021;900030000;9000;30;14C;21500;2;101;MOBILIARIO Y ENSERES;1.000,00
2021;900030000;9000;30;14C;21600;2;101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;1.800,00
2021;900030000;9000;30;14C;22000;2;101;ORDINARIO NO INVENTARIABLE;7.000,00
2021;900030000;9000;30;14C;22001;2;101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;1.327,00
2021;900030000;9000;30;14C;22101;2;101;AGUA;10.000,00
2021;900030000;9000;30;14C;22102;2;101;GAS;700
2021;900030000;9000;30;14C;22103;2;101;COMBUSTIBLE;200
2021;900030000;9000;30;14C;22104;2;101;VESTUARIO;16.000,00
2021;900030000;9000;30;14C;22105;2;101;PRODUCTOS ALIMENTICIOS;96.645,00
2021;900030000;9000;30;14C;22108;2;101;MATERIAL SANITARIO;4.500,00
2021;900030000;9000;30;14C;22109;2;101;OTROS SUMINISTROS;10.000,00
2021;900030000;9000;30;14C;22114;2;101;MAT. DE LIMPIEZA, ASEO, PROD. LAVANDERIA Y SIMILAR;10.000,00
2021;900030000;9000;30;14C;22115;2;101;MATERIAL Y MENAJE DE HOSTELERIA;2.000,00
2021;900030000;9000;30;14C;22201;2;101;POSTALES Y MENSAJERIA;350
2021;900030000;9000;30;14C;22302;2;101;ENTES PRIVADOS;2.500,00
2021;900030000;9000;30;14C;22309;2;101;OTROS;2.500,00
2021;900030000;9000;30;14C;22409;2;101;OTROS RIESGOS;2.500,00
2021;900030000;9000;30;14C;22501;2;101;LOCALES;550
2021;900030000;9000;30;14C;22509;2;101;OTROS;50
2021;900030000;9000;30;14C;22609;2;101;OTROS;3.000,00
2021;900030000;9000;30;14C;22700;2;101;LIMPIEZA Y ASEO;3.800,00
2021;900030000;9000;30;14C;22701;2;101;SEGURIDAD;448.313,00
2021;900030000;9000;30;14C;22709;2;101;OTROS;12.000,00
2021;900030000;9000;30;14C;22712;2;101;TRADUCCIONES E INTERPRETACIONES;200
2021;900030000;9000;30;14C;23000;2;101;DIETAS;1.000,00
2021;900030000;9000;30;14C;23100;2;101;LOCOMOCION;700
2021;900030000;9000;30;14C;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;245.000,00
2021;900030000;9000;30;14C;66300;6;101;MAQUINARIA;3.000,00
2021;900040000;9000;40;12F;20200;2;101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;12.600,00
2021;900040000;9000;40;12F;22000;2;101;ORDINARIO NO INVENTARIABLE;250
2021;900040000;9000;40;12F;22002;2;101;MATERIAL INFORMATICO NO INVENTARIABLE;111
2021;900040000;9000;40;12F;22100;2;101;ENERGIA ELECTRICA;1.111,00
2021;900040000;9000;40;12F;22101;2;101;AGUA;300
2021;900040000;9000;40;12F;22109;2;101;OTROS SUMINISTROS;278
2021;900040000;9000;40;12F;22200;2;101;TELEFONICAS;278
2021;900040000;9000;40;12F;22201;2;101;POSTALES Y MENSAJERIA;278
2021;900040000;9000;40;12F;22204;2;101;SERVICIOS DE ACCESO A DATOS Y COMUN.TRONCALES INF.;111
2021;900040000;9000;40;12F;22209;2;101;OTROS;600
2021;900040000;9000;40;12F;22700;2;101;LIMPIEZA Y ASEO;3.889,00
2021;900040000;9000;40;12F;22701;2;101;SEGURIDAD;3.333,00
2021;900040000;9000;40;12F;22706;2;101;ESTUDIOS Y TRABAJOS TECNICOS;18.500,00
2021;900040000;9000;40;12F;23000;2;101;DIETAS;250
2021;900040000;9000;40;12F;23100;2;101;LOCOMOCION;150
2021;900040000;9000;40;12F;60500;6;101;MOBILIARIO Y ENSERES;5.090,00
2021;900040000;9000;40;12F;60600;6;101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;1.000,00
2021;900040000;9000;40;12F;60601;6;101;ADQUISICIÓN DE EQUIPOS OFIMÁTICOS;1.250,00
2021;900040000;9000;40;12F;60602;6;101;ADQUISICIÓN DE EQUIPOS DE TRASMISIONES DE DATOS;1.500,00
2021;900040000;9000;40;12F;60905;6;101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;150.000,00
2021;900040000;9000;40;12F;60906;6;101;PROGRAMAS INFORMÁTICOS BAJO LICENCIA;300
2021;900040000;9000;40;14B;12040;1;101;SUELDO DEL SUBGRUPO A (ADMINISTRACION DE JUSTICIA);3.667.008,00
2021;900040000;9000;40;14B;12041;1;101;SUELDO DEL SUBGRUPO B (ADMINISTRACION DE JUSTICIA);39.176.771,00
2021;900040000;9000;40;14B;12042;1;101;SUELDO DEL SUBGRUPO C (ADMINISTRACION DE JUSTICIA);47.331.815,00
2021;900040000;9000;40;14B;12043;1;101;SUELDO DEL SUBGRUPO D (ADMINISTRACION DE JUSTICIA);19.463.164,00
2021;900040000;9000;40;14B;12045;1;101;TRIENIOS (ADMINISTRACIÓN DE JUSTICIA);31.373.951,00
2021;900040000;9000;40;14B;12046;1;101;PARTE PROPORCIONAL PAGA EXTRA (ADMON. DE JUSTICIA);5.525.315,00
2021;900040000;9000;40;14B;12140;1;101;COMPLEMENTO GENERAL DE PUESTO (ADMON. DE JUSTICIA);334.904,00
2021;900040000;9000;40;14B;12141;1;101;COMPLEMENTO ESPECIFICO(ADMINISTRACIÓN DE JUSTICIA);57.247.858,00
2021;900040000;9000;40;14B;12142;1;101;COMPLEMENTO TRANSITORIO DEL PUESTO(ADMON.JUSTICIA);34.486.285,00
2021;900040000;9000;40;14B;12144;1;101;COMPLEMENTO DE ATENCION JUDICIAL CONTINUADA;13.210.430,00
2021;900040000;9000;40;14B;12149;1;101;OTROS COMPLEMENTOS (ADMINISTRACIÓN DE JUSTICIA);364.297,00
2021;900040000;9000;40;14B;12540;1;101;PERSONAL DE LA ADMINISTRACION DE JUSTICIA;21.158.641,00
2021;900040000;9000;40;14B;15040;1;101;PRODUCTIVIDAD (ADMINISTRACIÓN DE JUSTICIA);3.610.772,00
2021;900040000;9000;40;14B;15140;1;101;POR SERVICIOS EXTRAORDINARIOS (ADMON. DE JUSTICIA);2.550.000,00
2021;900040000;9000;40;14B;16040;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN DE JUSTICIA);26.344.035,00
2021;900040000;9000;40;14B;16241;1;101;ACCION SOCIAL (ADMINISTRACIÓN DE JUSTICIA);230.000,00
2021;900040000;9000;40;14B;16242;1;101;PREMIOS JUBILACIÓN P.FUNCIONARIO(ADMON.JUSTICIA);663.572,00
2021;900040000;9000;40;14B;17041;1;101;INCREMENTO RETRIBUTIVO FIJO(ADMON. DE JUSTICIA);2.912.514,00
2021;900040000;9000;40;14B;17140;1;101;PERSONAL CON DISPENSA SINDICAL (ADMÓN. JUSTICIA);646.920,00
2021;900040000;9000;40;14B;19040;1;101;IMPLEMENTACIÓN NUEVAS SEDES JUDICIALES;4.206.888,00
2021;900040000;9000;40;14B;20200;2;101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;26.082.127,00
2021;900040000;9000;40;14B;20500;2;101;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;718.963,00
2021;900040000;9000;40;14B;21100;2;101;TERRENOS Y BIENES NATURALES;10.000,00
2021;900040000;9000;40;14B;21200;2;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;4.089.471,00
2021;900040000;9000;40;14B;21300;2;101;MAQUINARIA;142.972,00
2021;900040000;9000;40;14B;21301;2;101;INSTALACIONES;25.273,00
2021;900040000;9000;40;14B;21302;2;101;UTILLAJE;2.904,00
2021;900040000;9000;40;14B;21400;2;101;ELEMENTOS DE TRANSPORTE;20.715,00
2021;900040000;9000;40;14B;21500;2;101;MOBILIARIO Y ENSERES;336.389,00
2021;900040000;9000;40;14B;21600;2;101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;853.611,00
2021;900040000;9000;40;14B;22000;2;101;ORDINARIO NO INVENTARIABLE;2.421.893,00
2021;900040000;9000;40;14B;22001;2;101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;47.219,00
2021;900040000;9000;40;14B;22002;2;101;MATERIAL INFORMATICO NO INVENTARIABLE;1.178.493,00
2021;900040000;9000;40;14B;22101;2;101;AGUA;258.473,00
2021;900040000;9000;40;14B;22103;2;101;COMBUSTIBLE;83.291,00
2021;900040000;9000;40;14B;22104;2;101;VESTUARIO;34.557,00
2021;900040000;9000;40;14B;22108;2;101;MATERIAL SANITARIO;8.228,00
2021;900040000;9000;40;14B;22109;2;101;OTROS SUMINISTROS;1.108.152,00
2021;900040000;9000;40;14B;22114;2;101;MAT. DE LIMPIEZA, ASEO, PROD. LAVANDERIA Y SIMILAR;135.718,00
2021;900040000;9000;40;14B;22200;2;101;TELEFONICAS;695.105,00
2021;900040000;9000;40;14B;22201;2;101;POSTALES Y MENSAJERIA;8.072.173,00
2021;900040000;9000;40;14B;22203;2;101;TELEX, TELEFAX Y BUROFAX;591.887,00
2021;900040000;9000;40;14B;22204;2;101;SERVICIOS DE ACCESO A DATOS Y COMUN.TRONCALES INF.;2.035.080,00
2021;900040000;9000;40;14B;22302;2;101;ENTES PRIVADOS;2.143.526,00
2021;900040000;9000;40;14B;22309;2;101;OTROS;190.042,00
2021;900040000;9000;40;14B;22501;2;101;LOCALES;2.398.304,00
2021;900040000;9000;40;14B;22601;2;101;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;5.000,00
2021;900040000;9000;40;14B;22602;2;101;INFORMACION, DIVULGACION Y PUBLICIDAD;4.503,00
2021;900040000;9000;40;14B;22603;2;101;JURIDICOS Y CONTENCIOSOS;400.000,00
2021;900040000;9000;40;14B;22604;2;101;CURSOS FORMAC. ESPECÍF. EN VIOLENCIA GÉNERO PARA FUNCIONARIOS JUSTICIA;60.000,00
2021;900040000;9000;40;14B;22606;2;101;REUNIONES, CONFERENCIAS Y CURSOS;37.000,00
2021;900040000;9000;40;14B;22609;2;101;OTROS;19.870,00
2021;900040000;9000;40;14B;22700;2;101;LIMPIEZA Y ASEO;10.390.512,00
2021;900040000;9000;40;14B;22701;2;101;SEGURIDAD;14.916.091,00
2021;900040000;9000;40;14B;22702;2;101;VALORACIONES Y PERITAJES;1.662.772,00
2021;900040000;9000;40;14B;22704;2;101;CUSTODIA, DEPOSITO Y ALMACENAJE;1.801.000,00
2021;900040000;9000;40;14B;22706;2;101;ESTUDIOS Y TRABAJOS TECNICOS;130.000,00
2021;900040000;9000;40;14B;22707;2;101;EDICIÓN DE PUBLICACIONES;2.272,00
2021;900040000;9000;40;14B;22709;2;101;OTROS;83.069,00
2021;900040000;9000;40;14B;22711;2;101;LAVANDERIA;5.518,00
2021;900040000;9000;40;14B;22712;2;101;TRADUCCIONES E INTERPRETACIONES;1.234.451,00
2021;900040000;9000;40;14B;22830;2;101;A SOC. AND. PARA DESARROLLO DE LAS TELECOM.,S.A.;2.120.881,00
2021;900040000;9000;40;14B;22850;2;101;A EMPRESA DE TRANSFORMACIÓN AGRARIA S.A.;676.907,00
2021;900040000;9000;40;14B;23000;2;101;DIETAS;33.163,00
2021;900040000;9000;40;14B;23100;2;101;LOCOMOCION;66.264,00
2021;900040000;9000;40;14B;23200;2;101;TRASLADOS;11.830,00
2021;900040000;9000;40;14B;23300;2;101;OTRAS INDEMNIZACIONES;11.830,00
2021;900040000;9000;40;14B;48300;4;101;ASISTENCIA JURÍDICA GRATUITA;49.139.400,00
2021;900040000;9000;40;14B;48301;4;101;AL CONSEJO ANDALUZ DE COLEGIOS DE ABOGADOS. SERV. ORIENT. JURÍD. PENIT;150.000,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;49.209,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;1.745.634,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;400.000,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;622.904,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;1.938.701,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;75.000,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;1.907.302,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;1.922.425,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;191.059,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;211.800,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;246.217,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;80.000,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;50.000,00
2021;900040000;9000;40;14B;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;239.992,00
2021;900040000;9000;40;14B;60500;6;101;MOBILIARIO Y ENSERES;457.705,00
2021;900040000;9000;40;14B;60600;6;101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;2.031.862,00
2021;900040000;9000;40;14B;60902;6;101;PROPIEDAD INTELECTUAL;455.228,00
2021;900040000;9000;40;14B;60905;6;101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;871.555,00
2021;900040000;9000;40;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;150.000,00
2021;900040000;9000;40;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;50.000,00
2021;900040000;9000;40;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;50.000,00
2021;900040000;9000;40;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;1.016.219,00
2021;900040000;9000;40;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;376.516,00
2021;900040000;9000;40;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;383.863,00
2021;900040000;9000;40;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;3.000.000,00
2021;900040000;9000;40;14B;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;20.000,00
2021;900040000;9000;40;14B;66500;6;101;MOBILIARIO Y ENSERES;80.000,00
2021;900040000;9000;40;14B;66600;6;101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;708.500,00
2021;900040000;9000;40;14C;22713;2;101;SERVICIOS ASISTENCIALES;3.200.000,00
2021;900050000;9000;50;14B;12041;1;101;SUELDO DEL SUBGRUPO B (ADMINISTRACION DE JUSTICIA);1.044.265,00
2021;900050000;9000;50;14B;12042;1;101;SUELDO DEL SUBGRUPO C (ADMINISTRACION DE JUSTICIA);3.059.471,00
2021;900050000;9000;50;14B;12043;1;101;SUELDO DEL SUBGRUPO D (ADMINISTRACION DE JUSTICIA);703.185,00
2021;900050000;9000;50;14B;12045;1;101;TRIENIOS (ADMINISTRACIÓN DE JUSTICIA);1.680.486,00
2021;900050000;9000;50;14B;12046;1;101;PARTE PROPORCIONAL PAGA EXTRA (ADMON. DE JUSTICIA);244.160,00
2021;900050000;9000;50;14B;12140;1;101;COMPLEMENTO GENERAL DE PUESTO (ADMON. DE JUSTICIA);230.523,00
2021;900050000;9000;50;14B;12141;1;101;COMPLEMENTO ESPECIFICO(ADMINISTRACIÓN DE JUSTICIA);2.634.533,00
